,EPU,YEAR,ACADIAN REDFISH,ALEWIFE,AMERICAN LOBSTER,AMERICAN PLAICE,ATLANTIC ANGEL SHARK,ATLANTIC COD,ATLANTIC CROAKER,ATLANTIC HALIBUT,ATLANTIC HERRING,ATLANTIC MACKEREL,ATLANTIC ROCK CRAB,ATLANTIC SHARPNOSE SHARK,ATLANTIC WOLFFISH,BARNDOOR SKATE,BASKING SHARK,BEARDFISH,BLACK SEA BASS,BLACKBELLY ROSEFISH,BLUEFISH,BLUNTNOSE STINGRAY,BULLNOSE RAY,BUTTERFISH,CHAIN DOGFISH,CHUB MACKEREL,CLEARNOSE SKATE,COARSEHAND LADY CRAB,COBIA,COWNOSE RAY,CUSK,DUSKY SHARK,FAWN CUSK-EEL,FOURSPOT FLOUNDER,GOOSEFISH,HADDOCK,HORSESHOE CRAB,JOHN DORY,LITTLE SKATE,LOGGERHEAD SEATURTLE,LONGFIN SQUID,LONGHORN SCULPIN,NORTHERN SEAROBIN,NORTHERN SHORTFIN SQUID,NORTHERN SHRIMP,OCEAN POUT,OCEAN SUNFISH,OFFSHORE HAKE,POLLOCK,RED HAKE,ROSETTE SKATE,ROUGHTAIL STINGRAY,ROUND HERRING,SANDBAR SHARK,SCUP,SEA RAVEN,SEA SCALLOP,SHRIMP UNCL,SILVER HAKE,SMOOTH DOGFISH,SMOOTH SKATE,SOUTHERN EAGLE RAY,SOUTHERN STINGRAY,SPINY BUTTERFLY RAY,SPINY DOGFISH,SPOT,SPOTTED HAKE,STRIPED ANCHOVY,STRIPED BASS,SUMMER FLOUNDER,THORNY SKATE,WEAKFISH,WHITE HAKE,WINDOWPANE,WINTER FLOUNDER,WINTER SKATE,WITCH FLOUNDER,YELLOWTAIL FLOUNDER,ORD1,ORD2,CTA_LEN,CTA_ANG
56,GB,2018,0.141947692269133,0.0175576662143826,3.96735956580733,0.00292861931477365,0,0.725221991309276,0,0,1.66630692690394,0.406802393562143,0.00892271197461663,0,0,4.0240819937461,0,0.000194029850746269,0.0248298655290931,0.429910447761194,0.321063853664011,0,0,2.14922896579052,0.214910447761194,0,0,0,0,0,0,0,0.0670298507462687,0.843384194786181,0.413931952739404,7.8115934765394,0,0.0476567164179105,1.9726486695183,0,5.00551206866175,0.241601447831216,0.443808878284246,1.0754954821351,0,0.0535894148887465,0,0.129268656716418,0.0937313432835821,1.24258208955224,0.0802686567164179,1.6865671641791,0.00252124977393858,0,0.61393478044078,0.269968473731784,0.365110341658891,0.00485074626865672,1.19852565180536,0.830626865671642,0.0590072111353346,0,0,0,124.580189959294,0,0.619406088062805,0,0,0.825224647430759,0.0782985239275218,0,0.218433693600961,0.40199580739124,0.964890313533006,24.9090197586126,0,0.376203909677259,-0.116467637444199,0.405389444809098,0.511417275440327,90.0870825138148
57,GB,2019,0.372473919694512,0.0100622665006227,4.16689414694894,0.0400676835389747,0,1.71031732269811,0,0,0.314077976817703,0.167303200555521,0.0144556742389496,0,0,2.83404489378978,0,0.0013013698630137,0.0268593940040025,0.94613698630137,0.811494489648779,0,0,0.752720026669899,0.0888904109589041,0.0016986301369863,0,0,0,0,0.0134109589041096,0,0.0181232876712329,0.878673824853684,0.714780655400101,3.66080020607744,0.010972602739726,0.0383150684931507,2.50373005585759,0,4.35269930005313,0.831271041066229,0.790313021474778,0.535597966108286,0,0.0763159369134661,0,0.0547671232876712,0.0166986301369863,2.2827899543379,0.11741095890411,0,0,0,0.623323265297821,0.675107747718581,4.37795350899693,0.143027397260274,1.77609086642497,2.92595890410959,0.0361151300600277,0,0,0,164.913642024227,0,0.324421154558141,0,0,0.429846506241482,0.0209559573551746,0.0314848655555708,0.377985094210885,0.808075057828252,1.31162741827447,39.2920694131139,0.0020104222307275,0.364969831076842,-0.12620654409097,0.428561925830807,0.20287692739847,116.233128766672
58,GOM,1963,22.0067796610169,0.315254237288136,0,11.8033898305085,0,10.3405423728814,0,0.276271186440678,1.45423728813559,0.0305084745762712,0,0,0.00847457627118644,0.891525423728814,0,0,0,0.0627118644067797,0,0,0,0.00847457627118644,0,0,0,0,0,0,1.88813559322034,0,0,0.0152542372881356,4.18983050847458,61.7871525423729,0,0,0.413559322033898,0,0,0.207322033898305,0,0,0,0.108474576271186,0,0,28.164406779661,5.922,0,0,0,0,0,0.247457627118644,0,0,29.0762711864407,0,0.861627118644068,0,0,0,48.828813559322,0,0,0,0,0,12.3203389830508,0,7.70508474576271,0.0651016949152542,0.318050847457627,7.80271186440678,3.85932203389831,1.32772881355932,-0.448043759151399,-0.318434664859985,0,0
59,GOM,1964,44.4192307692308,0.00961538461538462,0,5.24038461538461,0,21.2001923076923,0,0.157692307692308,0.180769230769231,0,0,0,0.269230769230769,0.209615384615385,0,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,1.02884615384615,0,0,0,2.05,27.0144807692308,0,0,0.0445769230769231,0,0,0.136326923076923,0,0.0307692307692308,0,0.0365384615384615,0,0,27.2767307692308,1.62103846153846,0.0269230769230769,0,0,0,0,0.263461538461538,0,0.0115384615384615,5.81730769230769,0,0.4475,0,0,0,12.7365384615385,0,0,0,0,0,9.23461538461538,0,3.65769230769231,0.0321153846153846,0.0882115384615385,0.402769230769231,2.34230769230769,0.514461538461538,-0.44356432389771,-0.560171452054256,0.401112198219239,128.517339058463
60,GOM,1965,10.7057692307692,0.0461538461538462,0,7.22692307692308,0,23.7267692307692,0,0.103846153846154,0.696153846153846,0.103846153846154,0,0,0.386538461538462,0.00961538461538462,0,0,0,0,0,0,0,0.0519230769230769,0,0,0,0,0,0,1.02115384615385,0,0,0,3.34038461538462,26.7386153846154,0,0,0.0680384615384615,0,0,0.449076923076923,0,0.153846153846154,0,0.805769230769231,0,0,11.7784615384615,1.84638461538462,0,0,0,0,0,0.217307692307692,0,0.6,9.58846153846154,0,0.526673076923077,0,0,0,16.2211538461538,0,0,0,0,0,11.6211538461538,0,6.60961538461538,0,1.96471153846154,0.583230769230769,3.49230769230769,0.467692307692308,-0.455610389871279,-0.4579159079939,0.345160426397285,116.859695248557
61,GOM,1966,26.06,0.0933333333333333,0.0244444444444444,8.2,0,19.6164,0,0,0.726666666666667,0,0,0,0.404444444444444,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,3.36444444444444,0,0,0,4.02222222222222,16.2979333333333,0,0,0,0,0,0.370666666666667,0,0.02,0,0.386666666666667,0,0,7.08888888888889,0.9912,0,0,0,0,0,0.415555555555556,0,1.54,6.58444444444444,0,0.612577777777778,0,0,0,4.97555555555556,0,0,0,0,0,17.5111111111111,0,9.02888888888889,0,0.126644444444444,0.178311111111111,5.19333333333333,0.0256,-0.434090559350763,-0.631720815649835,0.306909238207508,110.346373201216
62,GOM,1967,24.0387755102041,0.153061224489796,0.0285714285714286,4.91836734693878,0,12.4475510204082,0,0,0.163265306122449,0,0,0,0.320408163265306,0,0,0,0,0.0102040816326531,0,0,0,0,0,0,0,0,0,0,0.861224489795918,0,0,0,1.58163265306122,18.5267755102041,0,0,0.16930612244898,0,0.103755102040816,0.357428571428571,0,0.242857142857143,0,0,0,0,5.21408163265306,0.722571428571429,0,0,0,0,0,0.175510204081633,0.036734693877551,6.91836734693878,2.32857142857143,0,0.35069387755102,0,0,0,12.6102040816327,0,0,0,0,0,5.16122448979592,0,4.57959183673469,0,0.0312040816326531,1.52375510204082,2.12040816326531,0.0130612244897959,-0.444633265913943,-0.457261746109712,0.329040466481613,104.013362357852
63,GOM,1968,44.4208333333333,0.04375,0.0791666666666667,5.54166666666667,0,17.269875,0,0.377083333333333,0.0854166666666667,0,0,0,0.775,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,1.86458333333333,19.5670833333333,0,0,0,0,0.0129166666666667,0.0463333333333333,0,0.15625,0,0,0,0,19.2608333333333,0.32025,0,0,0,0,0,0.164583333333333,0,2.80833333333333,0.95625,0,0.648875,0,0,0,27.3895833333333,0,0,0,0,0,9.91666666666667,0,4.21666666666667,0,0.367770833333333,0,4.1,0.0373333333333333,-0.447829345070941,-0.476384094354369,0.280376672559221,97.0394581133811
64,GOM,1969,22.2978260869565,0.0891304347826087,0.189130434782609,4.39130434782609,0,21.0106956521739,0,0.660869565217391,0.0326086956521739,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42391304347826,0,0,0,3.75,15.8287391304348,0,0,0,0,0.0404347826086957,0.0846086956521739,0,0.139130434782609,0,0.0195652173913043,0,0,36.0734782608696,0.673826086956522,0,0,0,0,0,0,0,2.67608695652174,1.85434782608696,0,0.525326086956522,0,0,0,12.195652173913,0,0,0,0,0,14.3630434782609,0,15.7434782608696,0,0.305195652173913,0.0532173913043478,4.8,0.303304347826087,-0.42812328325221,-0.598596580497354,0.316006424067404,123.508154895585
65,GOM,1970,29.7142857142857,0.075,0.0410714285714286,3.55714285714286,0,16.7554285714286,0,0,0.0839285714285714,0.025,0,0,0.55,0,0,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,2.09821428571429,0,0,0,3.08571428571429,9.71523214285714,0,0,0.3965,0,0.101857142857143,0.168785714285714,0,0.296428571428571,0,0.0160714285714286,0,0,9.75125,0.90675,0,0,0,0,0,0.0839285714285714,0,2.625,3.81785714285714,0,0.310053571428571,0,0,0,19.9678571428571,0,0,0,0,0,16.4946428571429,0,15.2803571428571,0.0149107142857143,0.608125,0.937428571428572,4.33214285714286,0.342857142857143,-0.441558312517318,-0.475103455707104,0.297703793366337,141.181026134668
66,GOM,1971,21.7672727272727,0.283636363636364,0.136363636363636,3.09090909090909,0,24.5209090909091,0,0.229090909090909,0.998181818181818,0.0181818181818182,0,0,0.354545454545455,0.221818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57272727272727,0,0,0,3.66363636363636,6.46554545454546,0,0,0,0,0.0541090909090909,0.0126363636363636,0,0.763636363636364,0,0.0254545454545455,0,0,24.3230909090909,1.49367272727273,0,0,0,0,0,0.0181818181818182,0.00909090909090909,2.30909090909091,2.73454545454545,0,0.185509090909091,0,0,0,13.0163636363636,0,0,0,0,0,12.4036363636364,0,14.22,0.0151818181818182,0.217345454545455,0,3.05272727272727,0.0744727272727273,-0.430085016128793,-0.578023132292562,0.25629754006731,114.722742155211
67,GOM,1972,25.7517857142857,0.455357142857143,0.276785714285714,2.52857142857143,0,16.9174285714286,0,0.0571428571428571,0.0678571428571429,0.025,0,0,0.251785714285714,0.0321428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80535714285714,0,0,0.0160714285714286,1.8875,4.95064285714286,0,0,0.237464285714286,0,0,0.766982142857143,0,0.294642857142857,0,0.4375,0,0,24.4428571428571,2.99475,0,0,0,0,0,0.226785714285714,0.0642857142857143,3.04285714285714,6.07857142857143,0,0.495446428571429,0,0,0,10.7517857142857,0,0,0,0,0,8.18392857142857,0,15.1803571428571,0.0984107142857143,0.52125,2.499,2.68392857142857,1.21371428571429,-0.434366921528054,-0.537377413272361,0.246702350433226,129.255332720503
68,GOM,1973,15.4285714285714,0.0821428571428571,0.298214285714286,3.13035714285714,0,17.8749642857143,0,0,0.0178571428571429,0.0678571428571429,0,0,0.342857142857143,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1.67857142857143,0,0.0571428571428571,0,4.06785714285714,9.67748214285714,0,0,0.209142857142857,0,0.0531428571428571,0.131553571428571,0,0.910714285714286,0,0.0410714285714286,0,0,20.8333928571429,1.557,0,0,0,0,0,0.210714285714286,0,1.59285714285714,3.98928571428571,0,0.623303571428571,0,0,0,7.59821428571429,0,0,0,0,0,9.075,0,15.0732142857143,0,0.148928571428571,1.00542857142857,2.09464285714286,0.134857142857143,-0.421991049942971,-0.580136962133974,0.206539104509495,106.398612319281
69,GOM,1974,17.5714285714286,0.108928571428571,0.219642857142857,2.82321428571429,0,9.42203571428571,0,0,0.141071428571429,0,0,0,0.221428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453571428571429,0,0,0,2.57142857142857,4.86975,0,0,0.0108928571428571,0,0.0221428571428571,0.146446428571429,0,2.18392857142857,0,0.025,0,0,21.0301785714286,1.13625,0,0,0,0,0,0.075,0.00892857142857143,0.939285714285714,4.06964285714286,0,0.22375,0,0,0,8.61964285714286,0,0,0,0,0,4.84464285714286,0,12.8035714285714,0,0.270553571428571,0,1.77142857142857,0,-0.416576995774194,-0.589119341545032,0.207515507851726,105.615701217689
70,GOM,1975,28.1753623188406,0.365217391304348,0.118840579710145,4.19130434782609,0,17.8810434782609,0,0.118840579710145,0.872463768115942,0.0927536231884058,0,0,0.350724637681159,0,0,0,0,0.0797101449275362,0,0,0,0,0,0,0,0,0,0,1.48550724637681,0,0,0,2.24202898550725,9.75153623188406,0,0,0,0,0.0682898550724638,0.167202898550725,0,2.40144927536232,0,0.0855072463768116,0,0.0391304347826087,10.8602898550725,1.88452173913043,0,0,0,0,0,0.128985507246377,0.0144927536231884,1.53913043478261,9.41594202898551,0,0.0726376811594203,0,0,0,7.45507246376812,0,0,0,0,0,4.27971014492754,0,7.13478260869565,0,0.0725217391304348,0,1.33768115942029,0.237449275362319,-0.43054560614117,-0.595633337593704,0.280719907084121,133.528020574894
71,GOM,1976,12.1727272727273,0.270909090909091,0.376363636363636,6.07636363636364,0,15.0247636363636,0,0.754545454545455,0.0672727272727273,0.0690909090909091,0.00181818181818182,0,0.112727272727273,0.0909090909090909,0,0,0.0236363636363636,0.00181818181818182,0,0,0,0.0945454545454545,0,0,0,0,0,0,0.512727272727273,0,0,0.0327272727272727,3.86909090909091,14.798,0,0,0,0,1.04610909090909,0.0606545454545455,0,9.77454545454546,0,0.0436363636363636,0,0,69.7212727272727,1.88541818181818,0,0,0,0,0,0.0509090909090909,0.0654545454545455,1.07818181818182,11.3727272727273,0,0.0488181818181818,0,0,0,12.66,0,0,0,0,0,2.77636363636364,0,12.1509090909091,0.0151818181818182,0.414472727272727,0,1.1,0.493381818181818,-0.352037816556447,-0.559343036686326,0.449740572531246,112.444542213946
72,GOM,1977,18.8316455696203,0.253291139240506,1.25569620253165,7.26683544303798,0,15.6888387341772,0,0.139240506329114,0.0184556962025316,0.0215189873417722,0.00253164556962025,0,0.284810126582278,0,0,0,0,0.00253164556962025,0,0,0,0.0151898734177215,0,0,0,0,0,0,1.97088607594937,0,0,0.154177215189873,7.02784810126582,16.94975,0,0,0.0600425316455696,0,0.128081012658228,0.16664164556962,0,0.705506329113924,0.206329113924051,1.03150632911392,0,0,64.9049367088608,7.16058,0,0,0,0,0,0.416455696202532,0.346835443037975,0.278481012658228,6.14936708860759,0.0253164556962025,0.448632911392405,0,0,0,6.14472151898734,0,0,0,0.0139240506329114,0,6.44556962025316,0,13.8746835443038,0.015220253164557,0.633417721518987,0.0445873417721519,4.9379746835443,3.79698227848101,-0.379078211145413,-0.631842951322341,0.308199768077652,97.4611525288934
73,GOM,1978,19.4705426356589,0.328666666666667,0.441860465116279,8.78760465116279,0,20.8178037209302,0,0.228682170542636,0.242790697674419,0.0604651162790698,0.00232558139534884,0,1.43333333333333,0,0,0,0,0,0.00310077519379845,0,0,0.00542635658914729,0,0,0,0,0,0,2.48604651162791,0,0,0.00846511627906977,5.76589147286822,22.1971872868217,0,0,0,0,0.0179751937984496,0.398251162790698,0,2.35290697674419,0.331007751937985,0.421488372093023,0,0,40.283023255814,5.09583069767442,0,0,0,0,0,0.676744186046512,0.189147286821705,0.875193798449612,6.58604651162791,0,0.60637984496124,0,0,0,2.16,0,0.52093023255814,0,0,0,9.27984496124031,0,12.6023255813953,0.0134635658914729,0.892186046511628,0.198939534883721,4.0015503875969,0.389655813953488,-0.393277433478095,-0.693468699526461,0.22716211971786,92.2329526676421
74,GOM,1979,12.9570469798658,0.40041610738255,0.53758389261745,6.95436912751678,0,16.6480224161074,0,0.129530201342282,0.014751677852349,0.114093959731544,0.00402684563758389,0,0.300671140939597,0,0,0,0.010738255033557,0.00134228187919463,0,0,0,0.234228187919463,0,0,0,0,0,0,1.67181208053691,0,0,0.0600805369127517,5.1489932885906,17.9995851006711,0.0320469798657718,0,0.123473825503356,0,0.19806711409396,0.829988590604027,0.00738255033557047,5.84843624161074,0.363087248322148,0.371536912751678,0,0,15.961677852349,3.99728657718121,0,0,0,0,0.00201342281879195,0.329530201342282,0.130872483221477,0.674496644295302,6.93422818791946,0.00671140939597315,0.279912751677852,0,0,0,9.72142953020134,0,0,0,0,0,6.41879194630872,0,8.4993288590604,0.0647825503355705,1.49821476510067,0.114824161073826,1.75503355704698,1.10058523489933,-0.401903486842279,-0.525222544747178,0.269152706959918,109.310276529025
75,GOM,1980,7.53285714285714,0.963628571428571,1.57571428571429,7.77334285714286,0,16.0018971428571,0,0.0157142857142857,0.00771428571428572,0.212857142857143,0.00571428571428571,0,0.331428571428571,0,0,0,0.00428571428571429,0,0,0,0,0.255714285714286,0,0,0,0,0,0,2.02571428571429,0,0,0.1128,4.56571428571429,14.5755338571429,0,0,1.58394342857143,0,0.444185714285714,0.637593,0,2.95461428571429,0.208571428571429,1.11385714285714,0,0.0228571428571429,19.3885714285714,5.992308,0,0,0.00428571428571429,0,0.00857142857142857,0.834285714285714,0.357142857142857,1.05428571428571,7.53142857142857,0.05,0.659742857142857,0,0,0,2.04351428571429,0,0,0,0,0,9.02285714285714,0,15.2742857142857,0.906571428571429,6.15372857142857,1.81870857142857,2.02285714285714,3.01997714285714,-0.35043126105577,-0.569616082873182,0.289807681755762,127.895228813352
76,GOM,1981,9.27704918032787,1.2612131147541,0.498360655737705,8.69801639344262,0,12.9379308196721,0,0.295081967213115,0.0213114754098361,0.485245901639344,0.00163934426229508,0,0.934426229508197,0,0,0,0,0,0,0,0,0.0737704918032787,0,0,0,0,0,0,1.01147540983607,0,0,0.0901639344262295,2.82622950819672,12.5568381967213,0,0,0,0,0.571213114754098,1.30482262295082,0.0295081967213115,2.71250819672131,0.745901639344262,0.830262295081967,0,0,11.3052459016393,4.59809114754098,0,0,0,0,0,1.18852459016393,0.122950819672131,1.74098360655738,8.42131147540984,0,0.184868852459016,0,0,0,2.87868852459016,0,0.00655737704918033,0,0,0,5.84918032786885,0,10.8639344262295,0.0958196721311475,2.59314754098361,1.02588590163934,1.7983606557377,1.20351475409836,-0.388216410862475,-0.57573373919597,0.219138909878221,92.5724426223616
77,GOM,1982,3.10666666666667,1.22666666666667,0.705,3.55833333333333,0,26.5059,0,0.33,0.278333333333333,0.406666666666667,0.05,0,0.075,0,0,0,0.0433333333333333,0,0,0,0,0.515,0,0,0,0,0,0,0.303333333333333,0,0,0.0633333333333333,1.35666666666667,6.10291666666667,0,0,0.254166666666667,0,0.336866666666667,0.616233333333333,0,1.175,0,0.393333333333333,0,0,9.03833333333333,2.0307,0,0,0,0,0.075,0.421666666666667,0.16,0.583333333333333,3.09333333333333,0,0.0507166666666667,0,0,0,38.6683333333333,0,0.00166666666666667,0,0,0.055,1.38,0,2.22666666666667,0.153083333333333,2.11743333333333,0.315066666666667,0.906666666666667,0.987733333333333,-0.388208190244242,-0.16116528175792,0.583640025065455,148.847535758513
78,GOM,1983,4.40172413793103,0.241379310344828,2.35862068965517,6.13620689655172,0,9.09155172413793,0,0.0293103448275862,0.0931034482758621,0.346551724137931,0.046551724137931,0,0.610344827586207,0,0,0,0.0172413793103448,0,0.1,0,0,0.317241379310345,0,0,0,0,0,0,0.825862068965517,0,0,0.181034482758621,2.24827586206897,7.65674137931035,0.163793103448276,0,1.36513793103448,0,0.198827586206897,0.920275862068966,0.108620689655172,0.294827586206897,0.427586206896552,0.43448275862069,0,0,21.39,8.60710344827586,0,0,0,0,0,0.972413793103448,0.613793103448276,1.32241379310345,11.1051724137931,0.148275862068966,0.336396551724138,0,0,0,6.29137931034483,0,0,0,0,0.0275862068965517,5.72413793103448,0,11.5241379310345,0.4175,3.10593103448276,0.471310344827586,2.17586206896552,0.271448275862069,-0.345074892948702,-0.499654351979964,0.568286559782554,139.927194724181
79,GOM,1984,3.48867924528302,0.069811320754717,0.588679245283019,3.67169811320755,0,10.2029433962264,0,0,0.839622641509434,0.0245283018867925,0.00943396226415094,0,0.122641509433962,0,0,0,0.0754716981132075,0,0.00754716981132075,0,0,0.30188679245283,0,0,0,0,0,0,1.92075471698113,0,0,0.760377358490566,3.17924528301887,4.1738679245283,0,0,0.34988679245283,0,1.65411320754717,1.32967924528302,0.0245283018867925,0.320754716981132,0,0.241509433962264,0,0,1.68528301886792,7.434,0,0,0,0,0.00188679245283019,0.507547169811321,0.111320754716981,1.46792452830189,3.69245283018868,0,0.364754716981132,0,0,0,50.7037735849057,0,0,0,0,0,6.59622641509434,0,6.96415094339623,0.0504150943396226,2.81409433962264,2.312,2.39245283018868,0.536150943396226,-0.368460873856464,-0.0592106971459965,0.591250477732977,134.140099802621
80,GOM,1985,3.5984126984127,1.43015873015873,4.02063492063492,3.28804761904762,0,9.94285714285714,0,0.10952380952381,1.58412698412698,4.34126984126984,0.019047619047619,0,0.717460317460317,0,0,0,0.0984126984126984,0.0158730158730159,0.0873015873015873,0,0,0.447619047619048,0,0,0,0,0,0,2.07619047619048,0,0.00158730158730159,0.33968253968254,1.97936507936508,5.17777777777778,0.00158730158730159,0,2.00634920634921,0,1.3,1.03809523809524,0.185714285714286,0.608968253968254,0,0.542857142857143,0,0,2.44603174603175,6.97766666666667,0,0,0,0,0.165079365079365,0.977777777777778,0.026984126984127,1.4,9.18730158730159,0,0.212698412698413,0,0,0,13.393126984127,0,0.00476190476190476,0,0,0.0761904761904762,5.66190476190476,0,8.5015873015873,0.346031746031746,3.66825396825397,3.78571428571429,1.48571428571429,0.646031746031746,-0.335337953897085,-0.26266133909039,0.437220723739993,129.833466295926
81,GOM,1986,7.25079365079365,0.325492063492063,2.94126984126984,2.78785714285714,0,6.36157142857143,0,0.396825396825397,0.48647619047619,0.250793650793651,0.00634920634920635,0,0.438095238095238,0,0,0,0.073015873015873,0.0158730158730159,0.428571428571429,0,0,1.88888888888889,0,0,0,0,0,0,1.25238095238095,0,0.00158730158730159,0.214285714285714,2.57777777777778,1.50826984126984,0,0,0.407809523809524,0,0.190238095238095,3.15698412698413,0.223809523809524,0.197396825396825,1.36190476190476,0.140920634920635,0,0,1.17301587301587,4.37079365079365,0,0,0,0,0.0857142857142857,0.382539682539683,0.0888888888888889,1.83015873015873,13.4587301587302,0,0.39047619047619,0,0,0,39.9194444444444,0,0,0,0,0.0126984126984127,4.62698412698413,0,9.65079365079365,0.480634920634921,1.56666666666667,11.5034285714286,1.24444444444444,0.361428571428571,-0.34296787781762,-0.0666072594286309,0.413017183886346,106.644430442136
82,GOM,1987,3.62542372881356,0.322033898305085,2.08135593220339,2.48135593220339,0,5.15254237288136,0,0.0355932203389831,16.8406779661017,1.81016949152542,0.0169491525423729,0,0.272881355932203,0,0,0,0,0,0.81864406779661,0,0,0.0593220338983051,0,0,0,0,0,0,0.349152542372881,0,0,0.0372881355932203,1.65423728813559,1.17457627118644,0,0,0.503389830508475,0,0.386440677966102,0.698305084745763,0.0186440677966102,0.364406779661017,1.02881355932203,0.303389830508475,0,0.0440677966101695,1.58305084745763,3.09152542372881,0,0,0,0,0.0627118644067797,0.488135593220339,0.0677966101694915,1.34745762711864,10.5525423728814,0,0.113559322033898,0,0,0,42.5949152542373,0,0.00169491525423729,0,0,0,1.37457627118644,0,8.9,0.0779661016949153,1.0728813559322,2.20677966101695,0.464406779661017,0.38135593220339,-0.357005275119317,-0.0394804716833569,0.424165361975539,102.272367369637
83,GOM,1988,5.25,1.75322580645161,1.87741935483871,2.9241935483871,0,10.0048387096774,0,0,11.1241935483871,0.175806451612903,0.00161290322580645,0,0.361290322580645,0,0,0,0.0387096774193548,0.0629032258064516,0,0,0,0.0112903225806452,0,0,0,0,0,0,0.993548387096774,0,0,0.396774193548387,2.68064516129032,1.04677419354839,0,0,1.58387096774194,0,0.351612903225806,0.65,0.05,6.19677419354839,0.57258064516129,0.243548387096774,0,0,15.55,3.91451612903226,0,0,0,0,0.0661290322580645,0.82258064516129,0.0112903225806452,0.962903225806452,7.75967741935484,0.0661290322580645,0.148387096774194,0,0,0,30.0758064516129,0,0.0032258064516129,0,0,0.0790322580645161,2.64354838709677,0,9.18709677419355,0.535483870967742,1.03225806451613,1.2758064516129,0.47741935483871,0.82258064516129,-0.36466066049636,-0.233577798703435,0.385517109660254,139.65948095119
84,GOM,1989,3.30677966101695,1.07349152542373,2.51016949152542,2.43371186440678,0,5.83354237288136,0,0.0372881355932203,9.98633898305085,0.0677966101694915,0.00508474576271186,0,0.203389830508475,0,0,0,0.00338983050847458,0.0779661016949153,0.147457627118644,0,0,0.638983050847458,0,0,0,0,0,0,0.340677966101695,0,0,0.0256271186440678,1.86440677966102,1.2894406779661,0,0,0.164745762711864,0,1.39025423728814,2.95601694915254,0,0.854406779661017,1.20847457627119,0.298220338983051,0,0,2.49152542372881,4.51772881355932,0,0,0,0,0.359322033898305,0.913559322033898,0.0288135593220339,1.91016949152542,10.1186440677966,0,0.210169491525424,0,0,0,26.4430677966102,0,0,0,0,0,3.16949152542373,0,8.36440677966102,0.0176271186440678,1.65762711864407,1.56654237288136,0.371186440677966,0.537372881355932,-0.344165401518238,-0.145990977622254,0.331864346842011,102.057139720584
85,GOM,1990,12.1140350877193,0.305263157894737,2.4719298245614,5.5781052631579,0,7.21954385964912,0,0.0210526315789474,3.15473684210526,0.0456140350877193,0,0,0.0789473684210526,0,0,0,0,0.043859649122807,0.101754385964912,0,0,0.350877192982456,0,0,0,0,0,0,0.349122807017544,0,0,0.126736842105263,1.31578947368421,0.367280701754386,0,0,0.385105263157895,0,0.167017543859649,1.21038596491228,0.0245614035087719,1.5520350877193,1.10350877192982,0.467263157894737,0,0,3.96140350877193,4.59724561403509,0,0,0,0,0.0105263157894737,0.801754385964912,0.0350877192982456,1.68070175438596,15.2719298245614,0,0.319298245614035,0,0,0,150.576157894737,0,0,0,0,0,3.37543859649123,0,10.2,0.336842105263158,1.42982456140351,1.628,0.364912280701754,1.30929824561403,-0.354317656804113,0.0744863662995196,0.450495985056728,79.0468231368504
86,GOM,1991,5.8,0.192065573770492,2.37868852459016,2.88216393442623,0,2.86232786885246,0,0.380327868852459,2.27596721311475,0.150819672131148,0.00655737704918033,0,0.436065573770492,0.0491803278688525,0,0,0,0.0114754098360656,0,0,0,0.10327868852459,0,0,0,0,0,0,0.436065573770492,0,0,0.185901639344262,1.80491803278689,0.14116393442623,0,0,0.450147540983607,0,0.189508196721311,0.76116393442623,0.0262295081967213,0.605245901639344,0.632786885245902,0.202475409836066,0,0,0.986885245901639,3.82567213114754,0,0,0,0,0.0229508196721311,0.562295081967213,0.119672131147541,0.0114754098360656,10.4114754098361,0,0.175409836065574,0,0,0,130.784459016393,0,0.00327868852459016,0,0,0.0327868852459016,2.60327868852459,0,11.1016393442623,0.367213114754098,2.23114754098361,1.39993442622951,0.6,0.689754098360656,-0.325946848261351,0.145122886739733,0.159404591581087,104.236330394314
